event_id,user_id,feature_id,event_timestamp,session_id,event_type
0e6d68e9-43ae-4125-9355-ee1be8e64810,U1249,F5,2024-01-17 13:49:00,S966,click
a66274bf-54aa-49a1-b7a9-32593dce58b3,U1249,F5,2024-01-03 01:12:00,S995,view
54a17ec7-3ebc-4da6-bbc2-cc3684fd6fec,U1249,F3,2024-01-08 16:56:00,S308,complete
7115da66-bf9b-4d93-ac47-d7fefbb07451,U1249,F1,2024-02-16 12:25:00,S722,complete
f208bc2e-ead2-49ce-869d-b89bec936afa,U1249,F4,2024-01-12 00:24:00,S257,click
369c2d69-46d6-4358-8a5a-ef6b8f2f7042,U1249,F1,2024-03-28 14:04:00,S428,use
54bd13df-db17-4d5f-9078-80b63e97931b,U1249,F4,2024-04-30 23:13:00,S202,click
36baca9d-5f0c-4627-9bc2-c07d110a6c16,U1249,F5,2024-01-23 06:16:00,S448,complete
acdb62b3-7471-49fe-a8e4-99fef682cd8c,U1249,F5,2024-02-15 01:52:00,S540,use
a0c2450f-f3b4-47dc-b252-ebaa41a65641,U1249,F2,2024-03-06 17:11:00,S546,view
ea922628-2e87-424d-a700-eb5b9abda2bc,U1249,F2,2024-03-14 03:31:00,S741,complete
79bda995-a2bf-4a69-80ad-e8b45ec765b8,U1249,F4,2024-04-18 15:27:00,S881,view
caee2c06-f51b-4a4d-b6b9-ee97e3591274,U1249,F5,2024-03-12 20:57:00,S246,view
7225d441-c208-4ed1-a9ad-0e1068fa4adf,U1249,F4,2024-03-20 06:33:00,S951,use
fceed0b4-8c68-44f1-8ce3-aef68beca258,U1249,F4,2024-02-03 09:47:00,S141,view
e3884157-53cb-4a80-b39b-406f828d99f2,U1249,F1,2024-01-15 07:19:00,S667,complete
b254989f-d1b5-4544-992d-8fa0e001f153,U1249,F4,2024-01-01 16:28:00,S898,use
87c7d18f-a990-4fd5-ac34-d517d0de3f68,U1249,F1,2024-01-25 10:19:00,S343,click
22648be4-c805-4709-88c9-e7015bde911a,U1250,F5,2024-04-20 21:58:00,S663,click
648ab27a-8160-4ddb-96ce-0efdbd4fdcbf,U1250,F4,2024-04-04 16:08:00,S517,complete
949e7a69-0a7b-40fd-b32a-d623e97e19b4,U1250,F5,2024-01-06 06:14:00,S760,use
d1d1b086-53fe-4729-95f9-247d5e044b81,U1250,F1,2024-02-17 19:46:00,S227,use
5b9bf50d-e9c9-496a-a4f6-b4771d7c86af,U1250,F3,2024-01-07 03:42:00,S479,complete
f7757bf9-7c07-4f24-9141-f7681c8c01d7,U1250,F2,2024-02-27 22:44:00,S118,complete
3047cd3d-5f94-47ff-b0e6-c5c55b149f84,U1250,F1,2024-03-18 01:32:00,S477,use
cd39ced6-9930-4ddf-b979-e0bda06942e3,U1250,F1,2024-03-13 18:45:00,S166,use
31b7aedd-6fde-4df3-8061-4875aa5e0ce1,U1250,F4,2024-04-12 09:18:00,S687,view
278ee04c-27ad-4b39-a90b-77f01f35fbf9,U1250,F5,2024-01-24 00:45:00,S563,use
f00debab-d729-4521-ae25-855273a37259,U1250,F3,2024-02-02 18:51:00,S269,click
0155b0b6-4ff1-4a3f-bf18-b578d746f724,U1250,F1,2024-02-21 19:45:00,S686,use
cca3acbf-db58-48cf-ad71-f688f7679ff0,U1250,F1,2024-03-20 20:26:00,S885,use
dcf39df7-4033-40a5-8f13-2729de135485,U1250,F3,2024-03-20 18:51:00,S484,complete
3b6cb7b9-b7fe-42a6-b9d7-d4cb3c0d514e,U1250,F2,2024-04-21 21:18:00,S950,complete
83b0a8d1-4d15-41d7-98d9-ac440593aee8,U1250,F2,2024-03-11 20:38:00,S877,use
053484e3-963b-4022-a0a9-4985cd45c111,U1250,F5,2024-03-17 23:46:00,S792,complete
e0dfba34-9ea2-4ec7-bbae-63d473433a74,U1250,F1,2024-03-27 14:05:00,S634,view
563dc709-0173-45fd-b7e1-9e7668976ab4,U1250,F1,2024-02-07 04:34:00,S902,complete
3311b09c-5b5a-4d01-92fd-bc7c9040293c,U1250,F4,2024-02-16 18:24:00,S752,complete
28fdc91f-78d7-4b00-a328-5f26b66ea78c,U1250,F2,2024-03-13 07:09:00,S438,view
d74444b0-4dd5-4cc5-943a-81acf79fc5c8,U1250,F2,2024-03-13 03:18:00,S121,complete
c095b88a-32db-484e-b4e9-e4a59529acf1,U1250,F5,2024-04-08 16:56:00,S417,view
6d8a6bca-14b5-4e1a-b8be-e1bd005729e8,U1250,F4,2024-03-13 19:50:00,S977,click
fc8e65f2-d34d-4984-a090-23ec51e48e30,U1250,F5,2024-01-25 05:56:00,S294,complete
58a05ad4-2a32-42c7-96ac-930e0269a95c,U1251,F3,2024-01-24 07:18:00,S899,click
6e736f5f-ac92-4f09-8a98-73c522601449,U1251,F5,2024-01-19 13:25:00,S677,complete
e4b2076d-a4b8-4a48-8e9f-7261f404b49c,U1251,F2,2024-03-12 01:26:00,S737,use
f6bf7425-fe4e-4ae2-a201-80e2b7580a13,U1251,F5,2024-03-30 00:35:00,S584,complete
4a0a93da-ae4a-447f-9c36-3a61063a7bc3,U1251,F1,2024-01-20 12:40:00,S220,view
4a45108a-6370-4da2-bf42-1fa52a55aec0,U1251,F2,2024-02-28 13:57:00,S131,complete
37b19d12-6761-4280-be2d-93d441b453a6,U1251,F4,2024-03-23 14:11:00,S867,click
998eb4c7-3416-4cb9-8386-868fab461b2a,U1251,F1,2024-01-28 09:35:00,S841,complete
d2887ec3-6b50-4144-8327-3c1045b57a35,U1251,F2,2024-01-30 16:38:00,S325,click
466ec53d-7903-49b8-baef-2384f7cdbac3,U1251,F3,2024-02-11 21:42:00,S716,use
f13166db-d723-4dd8-b354-a19e7aa96e2d,U1251,F5,2024-04-26 11:41:00,S349,complete
6ba1b447-55a6-4658-88c9-1385e925e19e,U1251,F4,2024-04-25 16:08:00,S773,click
bb27ed01-6004-47b3-bf10-3656caef5b73,U1251,F3,2024-04-24 17:48:00,S117,view
9ffd65a1-c2e6-4f3b-8fa0-caec39b3c499,U1252,F2,2024-04-14 09:52:00,S103,complete
b5e8acd2-0e38-4f36-a010-88946a9b0c52,U1252,F2,2024-04-24 11:26:00,S779,view
cc791c37-f405-4543-8c4e-c865a0dd1613,U1252,F3,2024-01-16 04:57:00,S811,click
83506d27-3d85-45db-b658-6955fc9c9dda,U1252,F2,2024-03-13 19:27:00,S449,view
69128762-3561-417e-a635-e24781593a24,U1252,F3,2024-01-04 17:51:00,S969,complete
5cbbf270-c0ec-4100-92c4-cdff85cf5817,U1252,F2,2024-04-10 04:25:00,S704,use
b5653780-d24e-4b97-afdd-d6661367f7e6,U1252,F1,2024-04-07 11:34:00,S792,complete
4a9bad67-135f-4a16-9ea6-09aff0e7e150,U1252,F1,2024-01-19 13:42:00,S372,complete
60f5c14e-be8d-4603-b1d3-de1b68f32b7d,U1252,F4,2024-01-12 17:24:00,S686,view
7a1f616d-2027-4393-9b94-1150cb72b5d3,U1252,F2,2024-02-18 11:26:00,S745,complete
28b9a2af-faa1-43b7-b42a-947fdec86226,U1252,F5,2024-01-10 06:00:00,S675,use
76630234-ddf5-46b7-911a-ad5951a538be,U1252,F4,2024-03-02 13:06:00,S788,complete
c8e55d40-3e91-42c4-8dd8-5b75900bb627,U1252,F5,2024-04-16 21:56:00,S249,complete
b9048654-114f-403e-91b9-530566e11088,U1252,F1,2024-04-08 06:51:00,S641,view
5576a47a-02ac-4a6f-8fba-9ab2f018dc51,U1252,F3,2024-02-10 18:21:00,S868,click
a4d0b6c7-d6a7-44dc-890b-4106b395a608,U1252,F5,2024-01-16 08:53:00,S296,view
defd7665-0b11-4137-be31-729f96f593a4,U1252,F2,2024-04-09 08:25:00,S654,click
accfe499-b576-4f76-a54b-1a15cfe7c8e9,U1252,F4,2024-01-20 07:37:00,S915,click
68508641-8733-44d2-85a7-ebbb475d0182,U1252,F5,2024-04-08 09:54:00,S621,complete
85871e3a-6f7d-4392-bb50-309a171ae307,U1252,F2,2024-02-04 20:57:00,S141,complete
e3754c6d-0c0f-4c12-adea-ffcfc0b688fd,U1252,F1,2024-04-19 00:53:00,S268,complete
ce1e9f3e-3082-4d87-b0cb-b5f0ef4f2520,U1252,F5,2024-03-02 07:00:00,S106,complete
d623b3a2-2dac-4ebe-8d77-cf572a9d0bd2,U1252,F4,2024-03-26 16:27:00,S714,complete
02c5666e-f379-41a8-9e8e-aa23a62e0800,U1252,F2,2024-02-20 12:04:00,S156,click
3e56531e-bcf5-4b3e-9b21-4290ae99a671,U1252,F2,2024-01-15 12:32:00,S306,use
1500b1e6-3fce-4971-8be4-9b2efce1d285,U1252,F4,2024-01-10 02:42:00,S297,click
87bf9550-6fd5-4c07-824a-9bcc6897dc07,U1252,F4,2024-04-14 19:21:00,S943,complete
7e5e6916-5f1e-444c-b49b-168bdef19e22,U1252,F1,2024-04-15 00:03:00,S167,view
79819fbb-5310-41ce-9ff8-7d8bd8afd2fe,U1252,F4,2024-02-18 16:03:00,S726,use
2b34b182-a0a6-49f3-803a-4ad3babb35ec,U1252,F3,2024-03-23 08:05:00,S400,view
4f53a112-496f-4002-b5b0-bbfba5ecd606,U1252,F5,2024-03-21 19:04:00,S978,complete
bc9539ff-4803-48f3-a179-592adce1aca7,U1252,F5,2024-04-04 10:03:00,S564,click
841775bc-8b69-4ec3-b721-ce96adaab0b8,U1252,F2,2024-02-22 05:55:00,S744,complete
e0444dc5-da2c-480a-bfe5-f1fd502551be,U1252,F5,2024-03-07 06:55:00,S696,click
1b7d46cf-c79e-47df-a5f0-013c17eb6557,U1252,F5,2024-02-26 20:26:00,S742,use
06e12e83-d9ae-4a8f-b65d-8690df8ac381,U1252,F5,2024-01-19 01:46:00,S477,complete
5348f78b-97a8-4bf7-8c47-f29c10e8230a,U1253,F5,2024-03-22 08:17:00,S117,use
5744666a-5644-4d15-bbb7-8772b6d00cab,U1253,F5,2024-04-24 15:28:00,S553,complete
985841b4-4645-481a-8ae0-2f5e2386d09a,U1253,F5,2024-03-17 09:25:00,S266,use
e34d2d71-99ef-4d13-802e-74123b6f3500,U1253,F1,2024-01-08 22:28:00,S243,use
70cc6f06-513a-4650-9dbe-18a08bf228db,U1253,F4,2024-04-02 12:48:00,S983,complete
0b55b4ad-e8d1-45b9-8a12-e45fedb608c2,U1253,F4,2024-02-22 21:08:00,S710,click
537a959c-c7f0-499a-a6dd-33b79ebd6d93,U1253,F2,2024-01-18 11:01:00,S668,complete
31c50cf2-3799-4e53-bd72-121728dacf28,U1253,F2,2024-04-12 02:47:00,S993,view
f029bc15-9710-46b1-8225-97e162cb955b,U1253,F3,2024-03-03 23:40:00,S945,view
e72eff05-8bc6-41bb-a567-2c83cdf51645,U1253,F5,2024-03-01 12:59:00,S148,complete
55718d32-e992-4b03-8a59-8b04605c512e,U1253,F4,2024-01-21 18:44:00,S716,view
cb1253c1-31d0-4a88-a160-9dfdf08a2ade,U1253,F4,2024-01-09 08:01:00,S506,view
4fca3ffa-1123-4ff0-89be-2eee8d1a24d6,U1253,F3,2024-04-29 16:43:00,S646,view
87ce965e-c12f-443a-baa8-f1c9136b1805,U1253,F4,2024-02-03 02:12:00,S303,click
ff6de307-7211-40e9-a8e8-3b2fbb864a11,U1253,F2,2024-01-26 14:14:00,S191,use
cac931eb-a4fb-4546-a599-7a193a4fcb69,U1253,F5,2024-04-29 04:59:00,S421,click
3a99b8eb-3213-45fb-9066-ea320fe070cb,U1253,F4,2024-02-15 22:59:00,S275,use
c1deb591-38a5-4b47-8249-b828029795e0,U1254,F4,2024-02-14 12:06:00,S578,complete
425dd501-ac4f-4951-a66a-682650a2627e,U1254,F2,2024-03-10 02:29:00,S110,complete
ad659d3f-c122-429d-b5d7-c5aa772c444e,U1254,F5,2024-01-27 05:43:00,S204,complete
d9fb5f83-47c2-49d4-8642-7002bec109da,U1254,F2,2024-01-11 19:10:00,S100,view
c34ee93b-35c4-4218-9ffb-129218c7c5a2,U1254,F1,2024-02-18 03:14:00,S868,use
feb65837-0b12-42f2-834d-b30e286a8657,U1254,F2,2024-02-24 07:52:00,S625,complete
620e66eb-cf1d-40c2-9ff6-6ada9652fb1f,U1254,F4,2024-03-26 10:08:00,S578,click
e45de0de-2ebd-44fd-b81e-2f4ade02756a,U1254,F4,2024-03-04 17:36:00,S453,complete
c43f555f-ecf7-410d-8202-2c6ec1352342,U1254,F3,2024-02-18 03:12:00,S323,use
ee3c23f0-f63c-4dfa-8d94-3be06feced98,U1254,F5,2024-02-27 02:57:00,S783,use
1b8369ee-b01a-47aa-a730-f23c9f8f9b58,U1254,F4,2024-03-10 09:19:00,S370,view
ffdf1264-a8d7-40d9-896f-d11ebcb09a05,U1254,F3,2024-03-16 01:46:00,S272,use
96faaf64-f5c9-462c-ad15-60349433961f,U1254,F3,2024-04-20 18:20:00,S148,complete
722af5b1-caeb-4fa8-8982-0d380c5058ff,U1254,F2,2024-01-19 12:18:00,S622,view
20b82050-a321-4679-8b76-b60000bc0842,U1254,F1,2024-01-06 03:27:00,S382,click
0ea1b3a7-9999-4fa9-a843-f8d179b1edcf,U1254,F1,2024-02-06 01:15:00,S562,click
a3bc764c-fea0-43ff-993d-6b8c93332cb9,U1255,F2,2024-03-28 08:53:00,S204,click
8c3c6517-d4e7-40cc-b433-bc5b993be6ce,U1255,F3,2024-02-20 15:34:00,S210,view
d5aad477-8c84-46bc-b8b2-47dc90966601,U1255,F5,2024-04-28 04:57:00,S574,click
1aa6ea88-04c1-42b2-bae0-e06328bf2dd9,U1255,F4,2024-04-04 15:42:00,S625,click
cd1dc41b-0a91-449b-b582-cdb4f0a174a6,U1255,F2,2024-01-22 05:04:00,S114,use
6d32144c-5406-499c-b6ea-a0bc8bd15f16,U1255,F3,2024-04-16 05:40:00,S194,complete
9568caa7-ba9d-40f6-a6dd-5118ebf90f6c,U1255,F4,2024-04-22 15:57:00,S940,use
d660d74b-3198-439b-9a9c-fe570f2ade65,U1255,F5,2024-03-16 17:52:00,S286,use
674c8e4a-e53a-484d-aa9f-f5e498783bde,U1255,F1,2024-01-14 20:12:00,S367,complete
369cefc1-65c0-41ea-880e-6987eb822b4d,U1255,F2,2024-03-07 13:10:00,S686,complete
f8212ca8-bf86-4719-adba-1403e5912418,U1255,F1,2024-03-10 10:47:00,S949,view
e71f717a-d937-4b27-aed3-58f51b459264,U1255,F4,2024-03-03 23:43:00,S721,complete
a217e522-725c-4ed9-a8ca-e8846d421882,U1255,F2,2024-02-26 07:48:00,S536,complete
935f2c2e-df8f-4c55-a8e2-990c581bdab1,U1255,F2,2024-04-20 07:55:00,S942,view
ca790212-0335-47a3-b1b4-225b8f83b522,U1255,F4,2024-03-10 07:56:00,S217,use
8228ea5e-f6af-47f3-95f9-ffd139ee7897,U1255,F2,2024-04-18 16:11:00,S656,click
059e63de-e07b-48e9-95de-56c8991b9037,U1256,F5,2024-02-10 13:01:00,S446,click
08e29647-b236-4689-b5ad-4264f706a467,U1256,F3,2024-01-30 18:48:00,S560,complete
f2d10e99-c980-481c-8c54-d9ea3fc809bf,U1256,F4,2024-04-04 00:31:00,S904,use
43cef61e-5c19-4e05-952f-e7a87e7dce2e,U1256,F4,2024-03-30 18:34:00,S836,complete
77ee1870-2c71-43ea-8d02-c6fc3fbaae4d,U1256,F5,2024-03-22 13:25:00,S797,view
d497b5ec-de5c-436d-8c22-17bb4ba0c4f0,U1256,F4,2024-04-28 03:29:00,S589,use
3706f87e-490e-443f-bdb5-1c7974906b70,U1256,F5,2024-03-30 01:25:00,S981,use
8646a828-a56e-4cf0-833e-4428c0cd1280,U1256,F1,2024-04-30 15:15:00,S514,view
23085f02-89ce-4b78-8152-d357d154063f,U1256,F1,2024-03-07 04:55:00,S911,complete
4b18c0e5-a48d-4d6f-bca6-124dc2a248d2,U1256,F4,2024-01-02 11:48:00,S102,click
f1830f53-ea4a-4c7d-ae1b-683d46e956da,U1256,F5,2024-02-18 17:09:00,S186,view
4a28aa99-05e0-4169-a984-d0761c47b066,U1256,F2,2024-03-25 05:11:00,S329,use
aa8f76c1-3d13-4947-b87e-568a5ad2dcc7,U1256,F2,2024-03-21 11:20:00,S790,complete
e522878e-90eb-4140-b436-aff4f028b3c2,U1256,F3,2024-01-21 02:25:00,S795,click
738fecf6-f5b5-435f-a35d-82d1b57ae6a2,U1256,F3,2024-04-21 21:23:00,S115,complete
07c89e75-6932-4cbc-ac1c-01696c5effcd,U1256,F4,2024-04-09 10:34:00,S558,click
e9e92e2a-579d-4315-b6b6-d48171f93fb6,U1256,F1,2024-04-29 03:43:00,S371,complete
719625a8-08e2-4417-ad64-243ca20ac6b9,U1256,F1,2024-02-21 18:09:00,S850,click
1a9ea170-da19-4dda-a709-e02cf520f16c,U1256,F2,2024-01-10 16:41:00,S888,click
9a1f7a92-0b7a-4eac-bda7-de3b452da62a,U1256,F4,2024-04-29 05:04:00,S684,complete
2fb91cd5-88af-4588-9d30-05ce575019f9,U1256,F3,2024-01-18 10:36:00,S507,click
bb0284f4-edb8-4d5e-b437-9f362278ef71,U1256,F5,2024-02-28 19:02:00,S670,click
c1062510-3270-4bce-8be7-3f406e26e685,U1256,F5,2024-03-16 17:49:00,S798,complete
0e5a0582-0f0e-4c77-aa4b-32d2ec1993ea,U1256,F5,2024-02-04 07:27:00,S738,click
ca4badfd-ab1f-436f-bee6-67c32bed28b7,U1256,F1,2024-03-18 17:18:00,S902,use
e9d777a3-3f4c-40e8-80b2-21eef651091a,U1256,F2,2024-03-10 00:10:00,S229,complete
441ec54f-8285-4024-a8dc-ebf4b7de3112,U1256,F3,2024-04-24 01:54:00,S438,click
53397ab7-c198-4728-a35a-aef42c440ef9,U1256,F3,2024-04-12 01:38:00,S808,view
ef975bbd-1ccb-47e8-9138-8a0d714ccbde,U1256,F3,2024-04-03 07:42:00,S961,complete
1e28b419-597e-4c92-90cf-90b2143b98ae,U1256,F3,2024-03-10 13:46:00,S712,view
bf90680a-2d9b-4880-b066-25a85bdb0002,U1256,F2,2024-04-01 22:16:00,S619,complete
57431888-61c5-41e2-9997-ec66331e9acc,U1257,F5,2024-03-23 04:19:00,S720,complete
08b2e51f-d6e1-4cc8-9dfe-604d37d2e198,U1257,F3,2024-02-13 23:39:00,S624,complete
459b1b56-744b-4e54-bbb9-165713d1a9f3,U1257,F5,2024-03-11 20:04:00,S762,use
972d15f5-fb5d-4a6f-a318-b8a2dc0e976a,U1257,F3,2024-01-11 09:22:00,S562,click
0c0c6527-e093-44aa-b13f-184b24cd6113,U1257,F2,2024-03-21 17:32:00,S568,view
a0469cf1-dc6d-41a4-b121-af7597bc2037,U1257,F2,2024-04-13 01:44:00,S770,view
32793c6e-3d79-4739-883a-2608083dc349,U1257,F4,2024-02-26 02:22:00,S283,view
f966541e-42f7-4e47-b761-0d1cd1c9da4c,U1257,F4,2024-01-31 17:25:00,S558,click
6daeb7ff-388f-426c-a9a0-e87be81695f5,U1257,F3,2024-02-19 15:12:00,S652,view
ece90499-50c1-4953-a65c-0d20d6d04d3a,U1257,F2,2024-04-08 21:11:00,S126,click
d108b3de-4e81-4444-92ca-b7660246773d,U1257,F3,2024-04-29 19:28:00,S381,click
d331793d-5d66-46cb-9c55-d561cc11e09c,U1257,F5,2024-02-18 02:39:00,S165,view
cecf7b0c-e50c-493b-b0a9-83db7e0780aa,U1257,F5,2024-04-02 20:42:00,S572,use
32e9c073-e6d2-49e6-9b4b-cd5c9d55b474,U1257,F3,2024-03-04 19:34:00,S604,complete
5edd0d7b-e955-4cc6-8185-9438677676dd,U1257,F2,2024-02-19 17:09:00,S977,use
1b0f12e9-6554-45bb-9adf-2828d84bf110,U1257,F5,2024-03-20 18:58:00,S546,use
7e102a62-24bb-4a23-9de5-2477c2e38545,U1257,F4,2024-03-05 15:45:00,S965,click
517e1afd-bf0e-481b-bda9-49c65d7833f7,U1257,F4,2024-01-20 04:20:00,S628,view
d03b7c35-ea43-4659-9b78-1594767db2b8,U1257,F1,2024-03-14 06:31:00,S867,complete
05cded4a-ddfa-49aa-8be8-5b46a64400d9,U1258,F2,2024-04-11 20:34:00,S425,complete
f68bdbe9-b7d6-4fe8-aa88-980b53e8669d,U1258,F5,2024-03-28 16:00:00,S508,use
2baf78e8-e580-41d7-8ecf-15ae09152c36,U1258,F4,2024-03-23 05:43:00,S740,view
fca84be2-9e48-47de-8ce3-de7e92f320d8,U1258,F2,2024-04-11 07:23:00,S153,click
517ae489-e799-4aed-adf2-db9904d74961,U1258,F2,2024-03-30 08:56:00,S130,view
ad68311b-7bdb-4051-9759-d5ae763ce2ce,U1258,F4,2024-03-25 11:48:00,S499,use
586b2be8-a855-4cd0-a5ed-d618dc0d9082,U1258,F5,2024-02-18 23:39:00,S439,click
732db10b-89e7-4cdc-8320-06dd9214cabc,U1258,F4,2024-03-28 14:36:00,S139,click
2716fcdf-e847-4f5a-a4f7-6b89b87539c1,U1258,F2,2024-01-04 21:07:00,S271,view
26f5329b-8ef6-403d-a9ad-d7a9d7284d10,U1258,F2,2024-02-05 17:11:00,S897,click
35677ede-c3da-49e3-9340-bc4bdfe42b98,U1258,F3,2024-04-05 10:54:00,S483,click
8caeb9ef-aa74-4300-a820-a3c5171bc409,U1259,F5,2024-02-02 05:59:00,S636,click
3894c9be-2623-4b7e-bce4-bd85bf42f9d1,U1259,F4,2024-02-20 14:37:00,S503,complete
fc260607-13e3-4400-919d-6387fb8f918b,U1259,F5,2024-01-26 04:22:00,S946,complete
13c64c4a-e6f2-4cc4-8383-58fe840bb9ad,U1259,F4,2024-04-14 19:18:00,S290,use
9d54ed1c-94ca-4c9e-bde9-2d0d5be0b6b4,U1259,F4,2024-03-22 07:40:00,S236,click
5c35b27c-bcb3-42cd-8ddd-88d16575093c,U1259,F5,2024-03-28 17:47:00,S689,click
005c73c5-ecb9-4634-95b1-abc23008e582,U1259,F1,2024-04-18 08:50:00,S500,click
ca63f7b3-1d47-4631-a225-b7d57e3eb7f5,U1259,F1,2024-04-16 07:55:00,S299,use
5a2fa22e-08e8-4578-82a4-dc3d09e09838,U1259,F1,2024-03-10 18:59:00,S205,view
5c6c7c68-99b5-42bc-89d7-5b56bd748295,U1259,F3,2024-02-13 12:10:00,S366,complete
fd3a6a06-c8c4-4f27-acf3-229c0679538d,U1259,F4,2024-01-11 21:43:00,S435,view
e8c8a91c-3daf-435d-917b-3c1859337e12,U1259,F3,2024-01-24 17:48:00,S445,view
da3c9a4a-eeed-46d4-866e-4f4cf9da7ce5,U1259,F5,2024-04-02 15:11:00,S451,click
b35ea797-9f76-4405-b4a3-62dda472b839,U1259,F5,2024-02-19 05:36:00,S275,click
c584ede2-599e-474a-8945-01e262280dca,U1259,F4,2024-02-21 18:14:00,S989,use
8533b0fd-6107-4375-a839-4ca2e6f77104,U1259,F2,2024-03-29 07:21:00,S642,complete
73d99c4e-a10d-4522-8535-de125987141d,U1259,F2,2024-03-18 21:23:00,S204,use
27ccfd7e-74e5-4ff0-acf1-d9116de1b32b,U1259,F2,2024-01-29 16:06:00,S673,complete
cd7be08e-3bb4-47fa-b4f0-c9087c85ce24,U1260,F3,2024-02-20 11:23:00,S126,use
30e03969-7b8d-4829-84ba-76ba6578b92a,U1260,F4,2024-03-23 15:33:00,S369,view
42b3bb14-e62c-4f92-ae81-2e7b34190e9e,U1260,F4,2024-02-19 17:20:00,S116,complete
971ac61f-3deb-485a-b8a4-fb3907bf23db,U1260,F3,2024-03-19 10:48:00,S599,use
ddd81479-9f3a-4a7b-a33d-63088ce2c126,U1260,F4,2024-04-08 21:18:00,S944,view
7c0ffd51-c83c-4459-af99-420a2f60df8c,U1260,F1,2024-02-03 07:00:00,S298,use
27fbd39d-62dd-48ef-9f95-c7b2d57060ee,U1260,F4,2024-02-09 20:39:00,S222,click
0dc88f77-9427-44b6-b359-7498c673a58d,U1260,F3,2024-04-22 21:57:00,S624,complete
10e10b3a-d73d-4ec3-a625-cfa5344b56aa,U1260,F5,2024-04-15 18:04:00,S952,use
efda277c-a249-4fe7-9ad8-493c8a271644,U1260,F5,2024-01-15 15:38:00,S595,click
3e5abeec-fbb6-4559-b7b2-349cc0579bde,U1260,F1,2024-01-22 01:12:00,S634,click
1f3fa598-fd63-4bf4-8456-796d9b5633fc,U1260,F4,2024-04-16 22:21:00,S695,complete
c1f48aac-bc57-405e-a92a-a692901d68b5,U1260,F1,2024-01-31 08:50:00,S138,view
be36fa00-be87-4433-994c-c564755fd4c0,U1260,F3,2024-01-12 11:13:00,S503,complete
da14ea58-e0a6-46d7-8ffd-3f05d0857eee,U1260,F5,2024-02-09 02:20:00,S400,complete
93b53a54-9134-40e6-ad74-fd18c8740d5a,U1260,F1,2024-02-28 03:20:00,S947,complete
550ee53b-891b-4f2a-91c2-617b79f5c3de,U1260,F5,2024-02-11 06:06:00,S321,complete
bfc7815a-9ee8-4177-9d13-481c56dde9a8,U1260,F1,2024-04-03 05:23:00,S734,click
2dded73e-583d-4780-9347-7b9561261303,U1260,F4,2024-04-23 06:52:00,S529,use
60451b1e-a94f-4784-9914-642e15c9d4bb,U1260,F1,2024-03-01 23:54:00,S637,use
2a862956-db01-408e-955a-12d78acedd3b,U1260,F2,2024-01-13 07:51:00,S536,click
c81101da-57c2-4db2-a687-2b599fb850ac,U1260,F2,2024-02-27 10:02:00,S116,view
585d97a4-2dae-430a-91b9-3e8ede0de005,U1260,F1,2024-03-20 08:54:00,S253,use
74cde35c-8ce4-481a-a80b-248fa8f0627d,U1260,F1,2024-03-30 20:51:00,S211,click
9b1d2987-6cd4-41a8-8f92-6b16024cf6e5,U1260,F2,2024-02-06 02:02:00,S894,use
c258faf4-cde4-43ee-82fa-8f92eba28489,U1260,F2,2024-02-15 05:29:00,S492,use
049d1e35-7b08-4fbb-96b6-515dab2a99e8,U1260,F5,2024-03-19 16:07:00,S812,view
3659a66e-2017-4994-b2b4-7f8970a38ad2,U1260,F4,2024-03-16 16:30:00,S674,complete
2d729d58-93b9-422f-9695-b690988e3b01,U1260,F3,2024-01-08 19:46:00,S954,complete
a0de3034-caf8-4004-9c61-efff9fa5b648,U1260,F5,2024-01-17 15:00:00,S378,view
2ca4d018-f91c-4400-b7b5-d52adccf4dcc,U1260,F1,2024-02-16 04:15:00,S964,use
92a0946a-6f07-4e8c-bf3a-b22f627eb4ff,U1260,F5,2024-03-06 16:35:00,S977,view
1bb4aa24-8ea3-42fd-9f67-73a2db3cf723,U1261,F1,2024-02-14 12:10:00,S240,click
1c127880-5c04-47be-bf10-853562b04435,U1261,F1,2024-04-29 10:35:00,S928,click
6326db35-e98c-4614-a49c-653e5555e76b,U1261,F2,2024-04-26 13:26:00,S159,view
03ff3c85-346b-46c0-ba33-8d2bed47cdd0,U1261,F4,2024-02-11 18:32:00,S525,complete
3152ab6b-3466-4c82-974c-c28370174137,U1261,F3,2024-04-11 14:34:00,S552,click
3fc79a65-9a27-4342-a247-20c6daa52fb9,U1261,F5,2024-02-05 09:55:00,S271,view
9d489db2-ab46-493c-9045-065637e74129,U1261,F5,2024-01-18 15:45:00,S445,complete
04aff658-8029-419b-97c4-591343b5551b,U1261,F4,2024-03-06 10:47:00,S785,complete
5068217a-549b-48ce-8a71-9c4c117beaed,U1261,F4,2024-02-05 17:40:00,S447,complete
b8ce4df8-d0b5-44bf-8176-eedd9ac54806,U1261,F4,2024-04-03 18:27:00,S472,complete
da9ac9e3-bf5a-44ad-adfa-4f23b5453134,U1261,F3,2024-04-11 10:50:00,S829,use
2701e58f-8c13-4a6e-b591-58930bcee5bc,U1261,F3,2024-04-17 19:18:00,S282,view
28b9a899-9c11-43e0-8906-50db3b86c0a0,U1261,F5,2024-03-05 04:19:00,S729,view
59091d3c-0296-4397-b99f-35d2ab3a17ca,U1261,F1,2024-04-26 03:05:00,S931,complete
793964f7-b94a-492a-a24e-d2749d7e1cc0,U1261,F1,2024-03-29 13:21:00,S126,complete
